
Operation: bcast
Node: THIN

--------------------------------------------
Test: 1

Algorithm: 3
Procs: 16
Mapping: core
Iterations: 10000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
16                      1.78              0.57              2.91      100000              1.77              2.00              2.14
32                      2.14              0.76              3.45      100000              2.05              2.83              3.23
64                      2.05              0.75              3.29      100000              1.99              2.51              2.86
128                     4.37              1.18              7.59      100000              4.33              4.76              5.07
256                     4.51              1.21              7.84      100000              4.46              4.89              5.18
512                     4.71              1.28              8.23      100000              4.67              5.11              5.42
1024                    6.75              1.76             11.81      100000              6.69              7.36              8.01
2048                    8.07              2.29             14.00      100000              8.04              8.62              9.43
4096                   11.53              3.16             19.87      100000             11.47             12.18             13.87
8192                   17.17              4.92             29.44      100000             17.11             17.77             19.83
16384                  23.14              7.37             32.64      100000             23.00             27.14             29.10
32768                  40.66             12.39             52.28      100000             40.47             46.81             49.77
65536                  83.25             38.27             98.97      100000             83.18             93.44             97.83
131072                168.46            115.01            189.74      100000            168.47            187.77            195.64
262144                340.79            273.69            370.75      100000            341.17            378.85            393.38
524288                677.50            586.98            716.30      100000            678.79            751.42            778.08
1048576              1109.25            848.38           1208.00      100000           1111.26           1212.88           1252.00

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       1.78              0.57              2.94      100000              1.76              1.99              2.17
2                       1.81              0.60              2.99      100000              1.77              1.99              2.15
4                       1.77              0.56              2.94      100000              1.76              1.98              2.13
8                       1.79              0.57              2.96      100000              1.77              2.00              2.14
16                      1.79              0.57              2.96      100000              1.78              2.00              2.14
32                      2.14              0.77              3.50      100000              2.04              2.80              3.30
64                      2.04              0.73              3.33      100000              1.98              2.48              2.80
128                     4.26              1.18              7.42      100000              4.22              4.58              4.89
256                     4.43              1.22              7.73      100000              4.38              4.76              5.03
512                     4.64              1.26              8.17      100000              4.60              5.06              5.42
1024                    6.67              1.72             11.75      100000              6.62              7.27              7.86
2048                    8.05              2.34             13.93      100000              8.02              8.62              9.46
4096                   10.99              3.05             18.99      100000             10.95             11.65             13.17
8192                   16.70              4.76             28.69      100000             16.64             17.54             19.44
16384                  21.71              6.63             30.67      100000             21.50             25.52             27.49
32768                  40.34             10.78             52.00      100000             40.16             46.05             48.90
65536                  83.63             34.01             99.34      100000             83.54             93.99             98.37
131072                171.80            109.86            192.98      100000            171.72            192.06            200.20
262144                348.68            275.95            378.52      100000            349.20            389.76            405.39
524288                698.42            614.19            737.77      100000            699.81            780.50            810.18
1048576              1244.88            885.15           1335.62      100000           1245.99           1365.82           1413.81


--------------------------------------------
Test: 10

Algorithm: 4
Procs: 2
Mapping: socket
Iterations: 20000
--------------------------------------------

Warmup: 200
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.36              0.12              0.61       20000              0.33              0.48              0.57
2                       0.51              0.28              0.73       20000              0.48              0.66              0.77
4                       0.51              0.28              0.74       20000              0.48              0.66              0.77
8                       0.50              0.28              0.73       20000              0.48              0.70              0.77
16                      0.50              0.28              0.73       20000              0.48              0.66              0.77
32                      0.51              0.28              0.74       20000              0.48              0.66              0.77
64                      0.73              0.40              1.07       20000              0.63              1.26              1.38
128                     0.69              0.35              1.02       20000              0.63              0.99              1.11
256                     1.29              0.83              1.75       20000              1.28              1.60              1.80
512                     1.34              0.86              1.83       20000              1.32              1.68              1.90
1024                    1.52              0.92              2.13       20000              1.50              1.89              2.13
2048                    1.65              0.93              2.38       20000              1.62              2.00              2.24
4096                    2.43              1.58              3.28       20000              2.41              2.82              3.03
8192                    3.71              2.60              4.81       20000              3.61              4.21              4.60
16384                   6.04              4.94              7.15       20000              6.02              6.52              6.89
32768                  11.27             10.12             12.43       20000             11.22             12.01             13.96
65536                  21.31             20.14             22.49       20000             21.24             22.37             24.40
131072                 41.60             40.42             42.78       20000             41.52             43.27             45.27
262144                 80.03             78.89             81.18       20000             79.95             82.60             84.07
524288                 30.54             30.29             30.79       20000             30.30             31.92             34.37
1048576                68.58             68.48             68.68       20000             68.31             71.34             72.86

Warmup: 1000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.36              0.11              0.60       20000              0.33              0.48              0.58
2                       0.51              0.28              0.74       20000              0.48              0.67              0.79
4                       0.51              0.28              0.74       20000              0.48              0.65              0.76
8                       0.51              0.28              0.74       20000              0.48              0.66              0.76
16                      0.51              0.28              0.74       20000              0.48              0.65              0.76
32                      0.51              0.28              0.74       20000              0.48              0.66              0.76
64                      0.67              0.34              1.01       20000              0.60              1.17              1.39
128                     0.66              0.33              1.00       20000              0.61              0.92              1.08
256                     1.27              0.82              1.72       20000              1.26              1.56              1.75
512                     1.33              0.86              1.80       20000              1.31              1.63              1.84
1024                    1.48              0.86              2.10       20000              1.46              1.80              1.99
2048                    1.66              0.92              2.39       20000              1.63              1.99              2.18
4096                    2.43              1.58              3.27       20000              2.41              2.86              3.11
8192                    3.67              2.60              4.75       20000              3.60              4.30              4.69
16384                   5.94              4.86              7.02       20000              5.92              6.44              6.81
32768                  11.08              9.91             12.25       20000             11.04             11.83             14.00
65536                  20.75             19.56             21.95       20000             20.66             21.82             24.84
131072                 40.27             39.08             41.45       20000             40.15             42.07             44.85
262144                 80.24             79.05             81.43       20000             79.90             83.95             85.54
524288                 32.36             32.12             32.60       20000             32.04             33.53             36.61
1048576                67.86             67.78             67.94       20000             67.51             70.99             72.50

Warmup: 2000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.35              0.11              0.60       20000              0.33              0.48              0.55
2                       0.50              0.28              0.72       20000              0.48              0.65              0.77
4                       0.50              0.28              0.73       20000              0.48              0.66              0.76
8                       0.50              0.28              0.73       20000              0.48              0.66              0.77
16                      0.50              0.28              0.73       20000              0.48              0.65              0.75
32                      0.49              0.27              0.71       20000              0.48              0.65              0.74
64                      0.68              0.35              1.02       20000              0.61              1.20              1.39
128                     0.65              0.32              0.98       20000              0.60              0.92              1.10
256                     1.27              0.84              1.71       20000              1.26              1.57              1.75
512                     1.33              0.86              1.80       20000              1.31              1.64              1.84
1024                    1.52              0.90              2.14       20000              1.50              1.85              2.05
2048                    1.66              0.93              2.38       20000              1.63              2.00              2.22
4096                    2.44              1.59              3.29       20000              2.42              2.85              3.13
8192                    3.78              2.82              4.74       20000              3.67              4.30              4.65
16384                   5.87              4.77              6.97       20000              5.85              6.41              6.77
32768                  10.88              9.69             12.07       20000             10.84             11.74             13.05
65536                  19.84             18.61             21.07       20000             19.83             21.53             22.93
131072                 38.16             36.91             39.41       20000             37.93             41.39             42.76
262144                 74.66             73.33             75.98       20000             74.63             79.08             81.16
524288                 30.37             30.12             30.62       20000             30.02             31.50             34.58
1048576                63.27             63.12             63.42       20000             63.01             66.63             67.82

Warmup: 5000
# OSU MPI Broadcast Latency Test v7.3
# Datatype: MPI_CHAR.
# Size       Avg Latency(us)   Min Latency(us)   Max Latency(us)  Iterations  P50 Tail Lat(us)  P95 Tail Lat(us)  P99 Tail Lat(us)
1                       0.37              0.14              0.61       20000              0.33              0.51              0.60
2                       0.51              0.28              0.74       20000              0.48              0.67              0.78
4                       0.51              0.28              0.74       20000              0.48              0.66              0.75
8                       0.50              0.28              0.73       20000              0.48              0.66              0.76
16                      0.50              0.27              0.73       20000              0.48              0.66              0.77
32                      0.51              0.27              0.74       20000              0.48              0.66              0.77
64                      0.72              0.38              1.05       20000              0.61              1.25              1.44
128                     0.68              0.34              1.02       20000              0.61              0.95              1.08
256                     1.29              0.84              1.75       20000              1.28              1.59              1.81
512                     1.34              0.87              1.81       20000              1.32              1.67              1.86
1024                    1.49              0.86              2.11       20000              1.47              1.80              2.02
2048                    1.66              0.93              2.39       20000              1.63              2.02              2.21
4096                    2.48              1.59              3.37       20000              2.42              2.88              3.15
8192                    3.86              3.09              4.63       20000              3.83              4.47              4.78
16384                   6.04              4.88              7.20       20000              6.02              6.56              6.94
32768                  10.91              9.75             12.06       20000             10.90             11.71             13.45
65536                  21.06             19.87             22.26       20000             21.05             22.25             25.41
131072                 40.27             39.10             41.45       20000             40.10             42.53             44.98
262144                 79.57             78.37             80.76       20000             79.37             83.18             85.43
524288                 31.14             30.91             31.38       20000             31.01             31.96             34.68
1048576                65.40             65.31             65.49       20000             65.04             68.46             69.70


--------------------------------------------
Test: 11

Algorithm: 2
Procs: 16
Mapping: numa
Iterations: 100000
--------------------------------------------

Warmup: 200
